now=,308.38,s,speed=,53.84,MB/s,54285.6,iops size=,12459.9,MB,average=,40.40,MB/s,40737.1,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,309.38,s,speed=,54.07,MB/s,54518.0,iops size=,12514.0,MB,average=,40.45,MB/s,40781.6,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,310.38,s,speed=,54.08,MB/s,54520.9,iops size=,12568.1,MB,average=,40.49,MB/s,40825.9,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,311.38,s,speed=,53.52,MB/s,53963.0,iops size=,12621.6,MB,average=,40.53,MB/s,40868.1,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,312.38,s,speed=,53.34,MB/s,53777.7,iops size=,12674.9,MB,average=,40.57,MB/s,40909.4,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,313.38,s,speed=,53.27,MB/s,53713.7,iops size=,12728.2,MB,average=,40.62,MB/s,40950.3,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,314.38,s,speed=,53.11,MB/s,53551.1,iops size=,12781.3,MB,average=,40.66,MB/s,40990.4,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,315.38,s,speed=,53.13,MB/s,53569.8,iops size=,12834.4,MB,average=,40.69,MB/s,41030.3,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,316.38,s,speed=,53.23,MB/s,53668.5,iops size=,12887.7,MB,average=,40.73,MB/s,41070.2,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,317.38,s,speed=,53.10,MB/s,53541.8,iops size=,12940.8,MB,average=,40.77,MB/s,41109.5,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,318.38,s,speed=,53.02,MB/s,53454.8,iops size=,12993.8,MB,average=,40.81,MB/s,41148.3,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,319.38,s,speed=,52.89,MB/s,53323.5,iops size=,13046.7,MB,average=,40.85,MB/s,41186.4,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,320.38,s,speed=,52.74,MB/s,53176.5,iops size=,13099.4,MB,average=,40.89,MB/s,41223.8,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,321.38,s,speed=,52.69,MB/s,53127.4,iops size=,13152.1,MB,average=,40.92,MB/s,41260.9,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,322.38,s,speed=,52.55,MB/s,52984.4,iops size=,13204.7,MB,average=,40.96,MB/s,41297.2,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,323.38,s,speed=,52.52,MB/s,52958.0,iops size=,13257.2,MB,average=,41.00,MB/s,41333.3,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,324.38,s,speed=,52.25,MB/s,52676.9,iops size=,13309.4,MB,average=,41.03,MB/s,41368.2,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,325.38,s,speed=,52.29,MB/s,52722.4,iops size=,13361.7,MB,average=,41.06,MB/s,41403.1,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,326.38,s,speed=,52.23,MB/s,52663.5,iops size=,13414.0,MB,average=,41.10,MB/s,41437.6,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,327.38,s,speed=,52.12,MB/s,52549.0,iops size=,13466.1,MB,average=,41.13,MB/s,41471.6,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,328.38,s,speed=,52.14,MB/s,52566.6,iops size=,13518.2,MB,average=,41.17,MB/s,41505.4,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,329.38,s,speed=,52.02,MB/s,52452.9,iops size=,13570.2,MB,average=,41.20,MB/s,41538.6,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,330.38,s,speed=,51.84,MB/s,52262.8,iops size=,13622.1,MB,average=,41.23,MB/s,41571.1,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,331.38,s,speed=,51.82,MB/s,52250.2,iops size=,13673.9,MB,average=,41.26,MB/s,41603.3,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,332.38,s,speed=,51.69,MB/s,52120.1,iops size=,13725.6,MB,average=,41.29,MB/s,41634.9,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,333.38,s,speed=,51.62,MB/s,52045.4,iops size=,13777.2,MB,average=,41.33,MB/s,41666.2,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,334.38,s,speed=,51.57,MB/s,51990.9,iops size=,13828.8,MB,average=,41.36,MB/s,41697.0,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,335.38,s,speed=,51.38,MB/s,51805.4,iops size=,13880.2,MB,average=,41.39,MB/s,41727.2,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,336.38,s,speed=,51.43,MB/s,51852.8,iops size=,13931.6,MB,average=,41.42,MB/s,41757.3,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,337.38,s,speed=,51.38,MB/s,51801.5,iops size=,13983.0,MB,average=,41.45,MB/s,41787.1,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,338.38,s,speed=,51.19,MB/s,51611.7,iops size=,14034.2,MB,average=,41.47,MB/s,41816.1,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,339.38,s,speed=,50.98,MB/s,51396.0,iops size=,14085.1,MB,average=,41.50,MB/s,41844.3,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,340.38,s,speed=,51.08,MB/s,51501.4,iops size=,14136.2,MB,average=,41.53,MB/s,41872.7,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,341.38,s,speed=,50.96,MB/s,51382.5,iops size=,14187.2,MB,average=,41.56,MB/s,41900.5,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,342.38,s,speed=,50.97,MB/s,51385.8,iops size=,14238.2,MB,average=,41.59,MB/s,41928.2,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,343.38,s,speed=,51.09,MB/s,51514.1,iops size=,14289.2,MB,average=,41.61,MB/s,41956.2,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,344.38,s,speed=,50.93,MB/s,51352.6,iops size=,14340.2,MB,average=,41.64,MB/s,41983.4,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,345.38,s,speed=,50.93,MB/s,51352.6,iops size=,14391.1,MB,average=,41.67,MB/s,42010.6,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,346.38,s,speed=,50.76,MB/s,51178.8,iops size=,14441.9,MB,average=,41.69,MB/s,42037.0,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,347.38,s,speed=,50.71,MB/s,51131.8,iops size=,14492.6,MB,average=,41.72,MB/s,42063.2,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,348.38,s,speed=,50.80,MB/s,51220.3,iops size=,14543.4,MB,average=,41.75,MB/s,42089.5,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,349.38,s,speed=,50.55,MB/s,50971.2,iops size=,14593.9,MB,average=,41.77,MB/s,42114.9,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,350.38,s,speed=,50.58,MB/s,50995.4,iops size=,14644.5,MB,average=,41.80,MB/s,42140.3,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,351.38,s,speed=,50.76,MB/s,51182.3,iops size=,14695.3,MB,average=,41.82,MB/s,42166.0,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,352.38,s,speed=,50.63,MB/s,51047.8,iops size=,14745.9,MB,average=,41.85,MB/s,42191.2,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,353.38,s,speed=,50.28,MB/s,50689.8,iops size=,14796.2,MB,average=,41.87,MB/s,42215.3,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,354.38,s,speed=,50.42,MB/s,50831.9,iops size=,14846.6,MB,average=,41.89,MB/s,42239.6,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,355.38,s,speed=,50.30,MB/s,50713.9,iops size=,14896.9,MB,average=,41.92,MB/s,42263.4,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,356.38,s,speed=,50.38,MB/s,50792.4,iops size=,14947.3,MB,average=,41.94,MB/s,42287.4,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,357.38,s,speed=,50.31,MB/s,50727.5,iops size=,14997.6,MB,average=,41.96,MB/s,42311.0,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,358.38,s,speed=,50.31,MB/s,50728.9,iops size=,15047.9,MB,average=,41.99,MB/s,42334.5,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,359.38,s,speed=,50.16,MB/s,50574.7,iops size=,15098.1,MB,average=,42.01,MB/s,42357.4,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,360.38,s,speed=,50.13,MB/s,50545.1,iops size=,15148.2,MB,average=,42.03,MB/s,42380.1,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,361.38,s,speed=,49.99,MB/s,50401.5,iops size=,15198.2,MB,average=,42.06,MB/s,42402.3,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,362.38,s,speed=,49.94,MB/s,50348.5,iops size=,15248.1,MB,average=,42.08,MB/s,42424.2,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,363.38,s,speed=,49.78,MB/s,50192.1,iops size=,15297.9,MB,average=,42.10,MB/s,42445.6,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,364.38,s,speed=,49.87,MB/s,50280.8,iops size=,15347.8,MB,average=,42.12,MB/s,42467.1,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,365.38,s,speed=,49.83,MB/s,50237.0,iops size=,15397.6,MB,average=,42.14,MB/s,42488.4,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,366.38,s,speed=,49.79,MB/s,50205.4,iops size=,15447.4,MB,average=,42.16,MB/s,42509.4,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,367.38,s,speed=,49.61,MB/s,50023.5,iops size=,15497.0,MB,average=,42.18,MB/s,42529.9,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,368.38,s,speed=,49.41,MB/s,49822.5,iops size=,15546.4,MB,average=,42.20,MB/s,42549.7,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,369.38,s,speed=,49.57,MB/s,49977.2,iops size=,15596.0,MB,average=,42.22,MB/s,42569.8,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,370.38,s,speed=,49.58,MB/s,49993.0,iops size=,15645.6,MB,average=,42.24,MB/s,42589.8,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,371.38,s,speed=,49.29,MB/s,49699.7,iops size=,15694.9,MB,average=,42.26,MB/s,42609.0,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,372.38,s,speed=,49.32,MB/s,49731.3,iops size=,15744.2,MB,average=,42.28,MB/s,42628.1,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,373.38,s,speed=,49.24,MB/s,49650.5,iops size=,15793.5,MB,average=,42.30,MB/s,42646.9,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,374.38,s,speed=,49.20,MB/s,49604.2,iops size=,15842.7,MB,average=,42.32,MB/s,42665.5,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,375.38,s,speed=,49.06,MB/s,49467.7,iops size=,15891.7,MB,average=,42.33,MB/s,42683.6,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,376.38,s,speed=,48.95,MB/s,49350.4,iops size=,15940.7,MB,average=,42.35,MB/s,42701.3,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,377.38,s,speed=,48.94,MB/s,49339.6,iops size=,15989.6,MB,average=,42.37,MB/s,42718.9,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,378.38,s,speed=,48.97,MB/s,49376.4,iops size=,16038.6,MB,average=,42.39,MB/s,42736.5,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,379.38,s,speed=,48.97,MB/s,49372.1,iops size=,16087.5,MB,average=,42.40,MB/s,42754.0,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,380.38,s,speed=,48.95,MB/s,49353.9,iops size=,16136.5,MB,average=,42.42,MB/s,42771.4,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,381.38,s,speed=,48.88,MB/s,49283.6,iops size=,16185.4,MB,average=,42.44,MB/s,42788.4,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,382.38,s,speed=,48.79,MB/s,49197.2,iops size=,16234.2,MB,average=,42.46,MB/s,42805.2,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,383.38,s,speed=,48.66,MB/s,49064.2,iops size=,16282.8,MB,average=,42.47,MB/s,42821.5,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,384.38,s,speed=,48.71,MB/s,49111.8,iops size=,16331.5,MB,average=,42.49,MB/s,42837.9,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,385.38,s,speed=,48.74,MB/s,49139.1,iops size=,16380.3,MB,average=,42.50,MB/s,42854.2,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,386.38,s,speed=,48.65,MB/s,49050.9,iops size=,16428.9,MB,average=,42.52,MB/s,42870.3,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,387.38,s,speed=,48.68,MB/s,49077.8,iops size=,16477.6,MB,average=,42.54,MB/s,42886.3,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,388.38,s,speed=,48.44,MB/s,48835.4,iops size=,16526.0,MB,average=,42.55,MB/s,42901.6,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,389.38,s,speed=,48.46,MB/s,48855.8,iops size=,16574.5,MB,average=,42.57,MB/s,42916.9,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,390.38,s,speed=,48.50,MB/s,48898.3,iops size=,16623.0,MB,average=,42.58,MB/s,42932.2,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,391.38,s,speed=,48.52,MB/s,48915.7,iops size=,16671.5,MB,average=,42.60,MB/s,42947.5,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,392.38,s,speed=,48.57,MB/s,48967.3,iops size=,16720.1,MB,average=,42.61,MB/s,42962.9,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,393.38,s,speed=,48.33,MB/s,48725.9,iops size=,16768.4,MB,average=,42.63,MB/s,42977.5,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,394.38,s,speed=,48.34,MB/s,48740.2,iops size=,16816.8,MB,average=,42.64,MB/s,42992.1,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,395.38,s,speed=,48.32,MB/s,48721.2,iops size=,16865.1,MB,average=,42.65,MB/s,43006.6,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,396.38,s,speed=,48.40,MB/s,48801.5,iops size=,16913.5,MB,average=,42.67,MB/s,43021.2,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,397.38,s,speed=,48.24,MB/s,48639.2,iops size=,16961.7,MB,average=,42.68,MB/s,43035.4,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,398.38,s,speed=,48.25,MB/s,48644.8,iops size=,17010.0,MB,average=,42.70,MB/s,43049.5,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,399.38,s,speed=,48.24,MB/s,48642.6,iops size=,17058.2,MB,average=,42.71,MB/s,43063.5,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,400.38,s,speed=,48.26,MB/s,48654.3,iops size=,17106.5,MB,average=,42.73,MB/s,43077.4,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,401.38,s,speed=,48.05,MB/s,48450.7,iops size=,17154.5,MB,average=,42.74,MB/s,43090.8,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,402.38,s,speed=,48.01,MB/s,48404.1,iops size=,17202.5,MB,average=,42.75,MB/s,43104.0,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,403.38,s,speed=,48.02,MB/s,48419.4,iops size=,17250.6,MB,average=,42.76,MB/s,43117.2,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,404.38,s,speed=,48.06,MB/s,48460.9,iops size=,17298.6,MB,average=,42.78,MB/s,43130.4,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,405.38,s,speed=,47.99,MB/s,48388.6,iops size=,17346.6,MB,average=,42.79,MB/s,43143.4,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,406.38,s,speed=,47.98,MB/s,48371.3,iops size=,17394.6,MB,average=,42.80,MB/s,43156.2,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,407.38,s,speed=,47.89,MB/s,48287.9,iops size=,17442.5,MB,average=,42.82,MB/s,43168.8,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,408.38,s,speed=,47.86,MB/s,48250.4,iops size=,17490.3,MB,average=,42.83,MB/s,43181.3,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,409.38,s,speed=,47.75,MB/s,48148.7,iops size=,17538.1,MB,average=,42.84,MB/s,43193.4,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,410.38,s,speed=,47.89,MB/s,48282.0,iops size=,17586.0,MB,average=,42.85,MB/s,43205.8,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,411.38,s,speed=,47.89,MB/s,48281.8,iops size=,17633.9,MB,average=,42.86,MB/s,43218.2,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,412.38,s,speed=,47.89,MB/s,48288.3,iops size=,17681.8,MB,average=,42.88,MB/s,43230.4,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,500.22,s,speed=,0.90,MB/s,909.8,iops size=,17761.0,MB,average=,35.51,MB/s,35799.1,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,501.22,s,speed=,100.63,MB/s,101460.4,iops size=,17861.7,MB,average=,35.64,MB/s,35930.1,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,502.22,s,speed=,87.57,MB/s,88290.8,iops size=,17949.2,MB,average=,35.74,MB/s,36034.4,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,503.22,s,speed=,80.43,MB/s,81094.8,iops size=,18029.7,MB,average=,35.83,MB/s,36124.0,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,504.22,s,speed=,75.83,MB/s,76457.5,iops size=,18105.5,MB,average=,35.91,MB/s,36203.9,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,505.22,s,speed=,73.26,MB/s,73863.9,iops size=,18178.8,MB,average=,35.98,MB/s,36278.5,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,506.22,s,speed=,71.35,MB/s,71937.9,iops size=,18250.1,MB,average=,36.05,MB/s,36348.9,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,507.22,s,speed=,69.73,MB/s,70303.7,iops size=,18319.8,MB,average=,36.12,MB/s,36415.9,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,508.22,s,speed=,68.12,MB/s,68682.5,iops size=,18388.0,MB,average=,36.18,MB/s,36479.4,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,509.22,s,speed=,66.80,MB/s,67354.9,iops size=,18454.8,MB,average=,36.24,MB/s,36540.0,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,510.22,s,speed=,65.84,MB/s,66384.9,iops size=,18520.6,MB,average=,36.30,MB/s,36598.5,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,511.22,s,speed=,65.30,MB/s,65837.0,iops size=,18585.9,MB,average=,36.36,MB/s,36655.7,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,512.22,s,speed=,64.12,MB/s,64650.7,iops size=,18650.0,MB,average=,36.41,MB/s,36710.3,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,513.22,s,speed=,63.37,MB/s,63888.3,iops size=,18713.4,MB,average=,36.46,MB/s,36763.3,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,514.22,s,speed=,62.76,MB/s,63276.2,iops size=,18776.2,MB,average=,36.51,MB/s,36814.9,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,515.22,s,speed=,61.86,MB/s,62371.4,iops size=,18838.0,MB,average=,36.56,MB/s,36864.5,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,516.22,s,speed=,61.19,MB/s,61694.5,iops size=,18899.2,MB,average=,36.61,MB/s,36912.6,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,517.22,s,speed=,60.61,MB/s,61107.3,iops size=,18959.8,MB,average=,36.66,MB/s,36959.3,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,518.22,s,speed=,59.92,MB/s,60412.9,iops size=,19019.7,MB,average=,36.70,MB/s,37004.6,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,519.22,s,speed=,59.51,MB/s,60000.9,iops size=,19079.2,MB,average=,36.75,MB/s,37048.9,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,520.22,s,speed=,58.98,MB/s,59471.3,iops size=,19138.2,MB,average=,36.79,MB/s,37092.0,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,521.22,s,speed=,58.41,MB/s,58888.9,iops size=,19196.6,MB,average=,36.83,MB/s,37133.8,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,522.22,s,speed=,58.20,MB/s,58680.4,iops size=,19254.8,MB,average=,36.87,MB/s,37175.1,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,523.22,s,speed=,57.73,MB/s,58204.2,iops size=,19312.6,MB,average=,36.91,MB/s,37215.3,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,524.22,s,speed=,57.44,MB/s,57910.5,iops size=,19370.0,MB,average=,36.95,MB/s,37254.7,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,525.22,s,speed=,57.05,MB/s,57523.9,iops size=,19427.1,MB,average=,36.99,MB/s,37293.3,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,526.22,s,speed=,56.92,MB/s,57392.1,iops size=,19484.0,MB,average=,37.03,MB/s,37331.5,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,527.22,s,speed=,56.60,MB/s,57068.5,iops size=,19540.6,MB,average=,37.06,MB/s,37369.0,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,528.22,s,speed=,56.37,MB/s,56834.5,iops size=,19597.0,MB,average=,37.10,MB/s,37405.8,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,529.22,s,speed=,55.87,MB/s,56330.8,iops size=,19652.8,MB,average=,37.14,MB/s,37441.6,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,530.22,s,speed=,55.74,MB/s,56204.4,iops size=,19708.6,MB,average=,37.17,MB/s,37477.0,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,531.22,s,speed=,55.38,MB/s,55841.3,iops size=,19764.0,MB,average=,37.20,MB/s,37511.5,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,532.22,s,speed=,55.84,MB/s,56302.3,iops size=,19819.8,MB,average=,37.24,MB/s,37546.8,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,533.22,s,speed=,55.36,MB/s,55812.4,iops size=,19875.2,MB,average=,37.27,MB/s,37581.1,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,534.22,s,speed=,55.10,MB/s,55550.6,iops size=,19930.3,MB,average=,37.31,MB/s,37614.7,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,535.22,s,speed=,54.79,MB/s,55246.6,iops size=,19985.0,MB,average=,37.34,MB/s,37647.7,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,536.22,s,speed=,54.85,MB/s,55306.2,iops size=,20039.9,MB,average=,37.37,MB/s,37680.6,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,537.22,s,speed=,54.74,MB/s,55190.3,iops size=,20094.6,MB,average=,37.40,MB/s,37713.2,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,538.22,s,speed=,54.30,MB/s,54752.3,iops size=,20148.9,MB,average=,37.44,MB/s,37744.9,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,539.22,s,speed=,54.32,MB/s,54769.5,iops size=,20203.3,MB,average=,37.47,MB/s,37776.4,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,540.22,s,speed=,54.02,MB/s,54463.2,iops size=,20257.3,MB,average=,37.50,MB/s,37807.3,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,541.22,s,speed=,53.79,MB/s,54233.7,iops size=,20311.1,MB,average=,37.53,MB/s,37837.7,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,542.22,s,speed=,53.73,MB/s,54168.2,iops size=,20364.8,MB,average=,37.56,MB/s,37867.8,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,543.22,s,speed=,53.50,MB/s,53941.0,iops size=,20418.3,MB,average=,37.59,MB/s,37897.4,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
now=,544.22,s,speed=,53.33,MB/s,53773.6,iops size=,20471.6,MB,average=,37.62,MB/s,37926.5,l0 flush:,0.000,MB/s,l0 l1 compaction:,0.000,MB/s
